"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","457","","Labels","","Labels","Create new label via api","Create new label via api",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","7","","Milestones","","Create new milestone for authorized user","","Create new milestone for authorized user",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","9","","Milestones","","Close existing milestone for authorized user","","Close existing milestone for authorized user",""
"broken","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","25","","Labels","","Labels","Delete existing label for authorized user","Delete existing label for authorized user",""
"broken","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","11","","Labels","","Delete existing label for authorized user","","Delete existing label for authorized user",""
"broken","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","47","","Labels","","Labels","Add label to existing issue for authorized user","Add label to existing issue for authorized user",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","27","","Labels","","Labels","Delete existing label via api","Delete existing label via api",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","26","","Labels","","Create new label via api","","Create new label via api",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","25","","Milestones","","Milestones","Create new milestone for authorized user","Create new milestone for authorized user",""
"broken","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","33","","Labels","","Add label to existing issue for authorized user","","Add label to existing issue for authorized user",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","28","","Labels","","Labels","Create new label for authorized user","Create new label for authorized user",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","10","","Labels","","Delete existing label via api","","Delete existing label via api",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","10","","Labels","","Create new label for authorized user","","Create new label for authorized user",""
"passed","Wed Aug 19 08:00:28 GMT 2020","Wed Aug 19 08:00:28 GMT 2020","16","","Milestones","","Milestones","Close existing milestone for authorized user","Close existing milestone for authorized user",""
